date,EC,days_diff
2008-08-10,24.2,0.0
2008-08-24,26.5,14.0
2008-09-07,28.8,14.0
2008-09-21,15.8,14.0
2008-10-05,8.8,14.0
2008-10-19,15.9,14.0
2008-11-02,12.7,14.0
2008-11-16,43.9,14.0
2008-11-30,19.0,14.0
2008-12-14,27.3,14.0
2008-12-28,32.3,14.0
2009-01-11,98.1,14.0
2009-01-25,10.9,14.0
2009-02-08,42.7,14.0
2009-02-22,32.5,14.0
2009-03-01,85.4,7.0
2009-03-08,108.7,7.0
2009-05-17,19.1,70.0
2009-05-24,18.7,7.0
2009-05-31,9.0,7.0
2009-06-14,36.4,14.0
2009-06-21,11.7,7.0
2009-06-28,53.6,7.0
2009-07-05,34.5,7.0
2009-07-12,31.4,7.0
2009-07-19,23.0,7.0
2009-07-26,12.4,7.0
2009-08-02,1.9,7.0
2009-08-16,10.3,14.0
2009-08-30,40.1,14.0
2009-09-13,34.3,14.0
2009-09-27,6.4,14.0
2009-10-11,72.2,14.0
2009-10-25,41.8,14.0
2009-11-15,35.7,21.0
2009-11-29,1.0,14.0
2009-12-13,17.7,14.0
2009-12-27,36.6,14.0
2010-01-10,82.6,14.0
2010-01-24,56.6,14.0
2010-02-07,12.6,14.0
2010-02-21,30.3,14.0
2010-02-28,34.7,7.0
2010-03-07,50.8,7.0
2010-03-14,47.2,7.0
2010-03-21,58.7,7.0
2010-03-28,26.7,7.0
2010-04-04,34.2,7.0
2010-04-11,113.2,7.0
2010-04-18,36.5,7.0
2010-04-25,19.6,7.0
2010-05-02,48.9,7.0
2010-05-09,47.4,7.0
2010-05-16,14.9,7.0
2010-05-23,18.5,7.0
2010-05-30,9.5,7.0
2010-06-06,7.7,7.0
2010-06-13,3.5,7.0
2010-06-20,6.7,7.0
2010-06-27,7.4,7.0
2010-07-04,53.4,7.0
2010-07-11,30.7,7.0
2010-07-18,5.2,7.0
2010-07-25,27.6,7.0
2010-08-01,9.3,7.0
2010-08-08,3.6,7.0
2010-08-15,11.5,7.0
2010-08-22,15.4,7.0
2010-08-29,2.6,7.0
2010-09-05,5.9,7.0
2010-09-12,1.1,7.0
2010-09-19,8.6,7.0
2010-09-26,18.8,7.0
2010-10-03,23.0,7.0
2010-10-10,21.3,7.0
2010-10-17,16.8,7.0
2010-10-24,9.3,7.0
2010-10-31,9.2,7.0
2010-11-07,23.7,7.0
2010-11-14,22.2,7.0
2010-11-21,27.2,7.0
2010-11-28,7.5,7.0
2010-12-05,83.1,7.0
2010-12-12,19.6,7.0
2011-01-02,47.0,21.0
2011-01-09,64.2,7.0
2011-01-16,42.1,7.0
2011-01-23,59.3,7.0
2011-01-30,144.6,7.0
2011-02-06,5.5,7.0
2011-02-13,1.6,7.0
2011-02-20,1.6,7.0
2011-02-27,79.9,7.0
2011-03-06,32.3,7.0
2011-03-13,61.5,7.0
2011-03-20,43.5,7.0
2011-03-27,35.3,7.0
2011-04-03,66.5,7.0
2011-04-10,49.0,7.0
2011-04-17,29.4,7.0
2011-04-24,33.3,7.0
2011-05-01,27.5,7.0
2011-08-07,19.7,98.0
2011-08-14,79.7,7.0
2011-08-21,16.9,7.0
2011-09-11,13.1,21.0
2011-09-18,3.3,7.0
2011-09-25,45.1,7.0
2011-10-02,12.6,7.0
2011-10-09,7.5,7.0
2011-10-16,4.0,7.0
2011-10-23,21.3,7.0
2011-10-30,26.8,7.0
2011-11-13,20.3,14.0
2011-11-20,24.5,7.0
2011-11-27,100.6,7.0
2011-12-11,17.0,14.0
2011-12-18,23.1,7.0
2011-12-25,88.5,7.0
2012-01-08,21.7,14.0
2012-01-15,37.7,7.0
2012-01-22,17.3,7.0
2012-02-05,12.0,14.0
2012-02-12,27.4,7.0
2012-02-19,74.7,7.0
2012-03-04,28.2,14.0
2012-03-11,69.9,7.0
2012-03-18,58.2,7.0
2012-04-01,49.7,14.0
2012-04-08,45.6,7.0
2012-04-15,43.4,7.0
2012-04-29,37.8,14.0
2012-05-13,35.8,14.0
2012-05-20,15.6,7.0
2012-06-03,12.1,14.0
2012-06-10,8.7,7.0
2012-06-17,7.5,7.0
2012-06-24,4.5,7.0
2012-07-01,6.3,7.0
2012-07-08,13.4,7.0
2012-07-15,63.6,7.0
2012-07-22,6.7,7.0
2012-07-29,9.0,7.0
2012-08-05,3.9,7.0
2012-08-12,34.5,7.0
2012-08-19,12.4,7.0
2012-08-26,19.4,7.0
2012-09-02,16.9,7.0
2012-09-09,15.8,7.0
2012-09-16,19.2,7.0
2012-09-23,7.9,7.0
2012-09-30,8.5,7.0
2012-10-07,12.3,7.0
2012-10-14,4.4,7.0
2012-10-21,3.7,7.0
2012-10-28,12.8,7.0
2012-11-04,24.6,7.0
2012-11-11,23.1,7.0
2012-11-18,13.6,7.0
2012-11-25,18.6,7.0
2012-12-02,38.0,7.0
2012-12-09,8.8,7.0
2012-12-16,17.0,7.0
2012-12-23,31.7,7.0
2012-12-30,71.1,7.0
2013-01-06,18.2,7.0
2013-01-13,33.6,7.0
2013-01-20,120.8,7.0
2013-01-27,19.3,7.0
2013-02-03,43.9,7.0
2013-02-10,20.9,7.0
2013-02-17,17.8,7.0
2013-02-24,40.2,7.0
2013-03-03,56.0,7.0
2013-03-10,25.3,7.0
2013-03-17,17.1,7.0
2013-03-24,21.5,7.0
2013-03-31,41.7,7.0
2013-04-07,73.3,7.0
2013-04-14,60.5,7.0
2013-04-21,35.6,7.0
2013-04-28,30.9,7.0
2013-05-05,16.9,7.0
2013-05-12,32.5,7.0
2013-05-19,14.4,7.0
2013-05-26,17.5,7.0
2013-06-02,28.6,7.0
2013-06-09,10.8,7.0
2013-06-16,27.2,7.0
2013-06-23,12.3,7.0
2013-06-30,18.3,7.0
2013-07-07,11.4,7.0
2013-07-14,10.4,7.0
2013-08-11,0.1,28.0
2013-09-08,22.7,28.0
2013-10-06,5.5,28.0
2013-11-03,28.6,28.0
2013-12-08,32.7,35.0
2013-12-29,34.6,21.0
2014-01-26,12.3,28.0
2014-02-23,49.1,28.0
2014-03-23,57.5,28.0
2014-04-06,3.0,14.0
2014-04-20,43.0,14.0
2014-05-18,23.0,28.0
2014-06-15,13.5,28.0
2014-07-13,12.7,28.0
2014-07-27,48.9,14.0
2014-08-10,80.5,14.0
2014-09-07,10.2,28.0
2014-10-05,16.7,28.0
2014-11-02,23.0,28.0
2014-11-30,59.4,28.0
2014-12-28,28.2,28.0
2015-01-04,24.8,7.0
2015-01-11,18.3,7.0
2015-01-18,51.5,7.0
2015-01-25,22.2,7.0
2015-02-08,92.0,14.0
2015-02-22,21.7,14.0
2015-03-08,33.9,14.0
2015-03-22,21.1,14.0
2015-04-05,49.6,14.0
2015-04-19,21.0,14.0
2015-05-03,33.0,14.0
2015-05-17,15.5,14.0
2015-05-31,14.6,14.0
2015-06-07,7.0,7.0
2015-06-14,3.6,7.0
2015-06-21,22.9,7.0
2015-07-05,32.8,14.0
2015-07-12,13.7,7.0
2015-07-19,8.2,7.0
2015-08-02,18.2,14.0
2015-08-09,97.4,7.0
2015-08-16,10.3,7.0
2015-08-23,14.8,7.0
2015-08-30,5.9,7.0
2015-09-06,3.4,7.0
2015-09-13,6.8,7.0
2015-09-20,17.2,7.0
2015-09-27,2.7,7.0
2015-10-04,11.2,7.0
2015-10-11,3.9,7.0
2015-10-18,6.2,7.0
2015-10-25,13.5,7.0
2015-11-01,11.4,7.0
2015-11-08,7.4,7.0
2015-11-15,19.9,7.0
2015-11-29,33.2,14.0
2015-12-06,40.6,7.0
2015-12-13,18.4,7.0
2015-12-20,14.6,7.0
2015-12-27,36.6,7.0
2016-01-10,13.2,14.0
2016-01-17,32.0,7.0
2016-01-24,44.1,7.0
2016-02-07,33.8,14.0
2016-02-14,43.8,7.0
2016-02-21,27.8,7.0
2016-03-06,93.2,14.0
2016-03-13,21.8,7.0
2016-03-20,65.2,7.0
2016-04-03,32.9,14.0
2016-04-10,64.6,7.0
2016-04-17,55.8,7.0
2016-05-01,23.1,14.0
2016-05-08,10.7,7.0
2016-05-15,20.1,7.0
2016-05-22,8.1,7.0
2016-05-29,9.0,7.0
2016-06-05,13.1,7.0
2016-06-12,5.2,7.0
2016-06-19,3.0,7.0
2016-06-26,14.0,7.0
2016-07-03,36.9,7.0
2016-07-10,12.9,7.0
2016-07-24,13.8,14.0
2016-07-31,18.0,7.0
2016-08-07,19.1,7.0
2016-08-21,13.9,14.0
2016-08-28,0.5,7.0
2016-09-04,0.0,7.0
2016-09-18,0.0,14.0
2016-09-25,0.7,7.0
2016-10-02,5.2,7.0
2016-10-09,0.0,7.0
2016-10-16,0.7,7.0
2016-10-23,6.4,7.0
2016-10-30,7.3,7.0
2016-11-06,7.7,7.0
2016-11-13,0.0,7.0
2016-11-20,4.6,7.0
2016-11-27,10.4,7.0
2016-12-04,20.9,7.0
2016-12-11,14.9,7.0
2016-12-18,40.0,7.0
2016-12-25,17.9,7.0
2017-01-01,7.7,7.0
2017-01-08,28.9,7.0
2017-01-22,40.7,14.0
2017-01-29,48.6,7.0
2017-02-05,9.1,7.0
2017-02-12,16.6,7.0
2017-02-19,80.3,7.0
2017-02-26,45.8,7.0
2017-03-05,25.2,7.0
2017-03-12,27.0,7.0
2017-03-19,61.8,7.0
2017-03-26,31.1,7.0
2017-04-02,31.3,7.0
2017-04-09,32.1,7.0
2017-04-16,21.8,7.0
2017-04-30,17.1,14.0
2017-05-07,21.1,7.0
2017-05-14,12.5,7.0
2017-05-21,9.3,7.0
2017-05-28,11.0,7.0
2017-06-04,8.1,7.0
2017-06-11,6.1,7.0
2017-06-25,17.9,14.0
2017-07-02,0.0,7.0
2017-07-09,14.7,7.0
2017-07-16,2.9,7.0
2017-07-23,9.0,7.0
2017-07-30,5.0,7.0
2017-08-06,5.9,7.0
2017-08-13,8.4,7.0
2017-08-20,9.5,7.0
2017-08-27,4.8,7.0
2017-09-03,5.6,7.0
2017-09-10,1.0,7.0
2017-09-17,2.5,7.0
2017-09-24,7.4,7.0
2017-10-01,6.1,7.0
2017-10-08,4.0,7.0
2017-10-15,6.7,7.0
2017-10-22,5.7,7.0
2017-10-29,13.0,7.0
2017-11-05,19.2,7.0
2017-11-12,10.4,7.0
2017-11-19,17.7,7.0
2017-11-26,8.0,7.0
2017-12-03,42.4,7.0
2017-12-10,23.6,7.0
2017-12-17,21.1,7.0
2017-12-24,19.2,7.0
2017-12-31,32.18,7.0
2018-01-07,27.8,7.0
2018-01-14,20.09,7.0
2018-01-21,12.6,7.0
2018-01-28,27.55,7.0
2018-02-04,10.29,7.0
2018-02-11,15.81,7.0
2018-02-18,13.9,7.0
2018-02-25,8.61,7.0
2018-03-04,14.16,7.0
2018-03-11,14.01,7.0
2018-03-18,17.16,7.0
2018-03-25,15.14,7.0
2018-04-01,28.69,7.0
2018-04-08,41.89,7.0
2018-04-15,34.38,7.0
2018-04-22,22.52,7.0
2018-04-29,9.74,7.0
2018-05-06,11.13,7.0
2018-05-13,6.65,7.0
2018-05-20,4.98,7.0
2018-05-27,7.21,7.0
2018-06-03,6.98,7.0
2018-06-10,4.7,7.0
2018-06-17,2.78,7.0
2018-06-24,3.02,7.0
2018-07-01,2.97,7.0
2018-07-08,1.74,7.0
2018-07-15,2.09,7.0
2018-07-22,4.19,7.0
2018-07-29,8.66,7.0
2018-08-05,10.62,7.0
2018-08-12,12.35,7.0
2018-08-19,6.58,7.0
2018-08-26,4.21,7.0
2018-09-02,4.29,7.0
2018-09-09,2.48,7.0
2018-09-16,2.85,7.0
2018-09-23,5.14,7.0
2018-09-30,1.28,7.0
2018-10-07,4.07,7.0
2018-10-14,1.52,7.0
2018-10-21,3.81,7.0
2018-10-28,7.8,7.0
2018-11-04,4.61,7.0
2018-11-11,7.66,7.0
2018-11-18,17.85,7.0
2018-11-25,20.69,7.0
2018-12-02,11.98,7.0
2018-12-09,12.52,7.0
2018-12-16,54.9,7.0
2018-12-23,25.84,7.0
2018-12-30,12.61,7.0
2019-01-06,45.48,7.0
2019-01-13,49.3,7.0
2019-01-20,9.97,7.0
2019-01-27,22.69,7.0
2019-02-03,11.39,7.0
2019-02-10,35.79,7.0
2019-02-17,20.26,7.0
2019-02-24,30.65,7.0
2019-03-03,9.94,7.0
2019-03-10,17.59,7.0
2019-03-17,12.13,7.0
2019-03-24,10.88,7.0
2019-03-31,12.26,7.0
2019-04-07,11.64,7.0
2019-04-14,0.25,7.0
2019-04-21,8.32,7.0
2019-04-28,11.88,7.0
2019-05-05,10.65,7.0
2019-05-12,8.7,7.0
2019-05-19,0.01,7.0
2019-05-26,8.86,7.0
2019-06-02,0.0,7.0
2019-06-09,7.44,7.0
2019-06-16,0.45,7.0
2019-06-23,0.02,7.0
2019-06-30,5.41,7.0
2019-07-07,7.61,7.0
2019-07-14,5.31,7.0
2019-07-21,13.79,7.0
2019-07-28,17.82,7.0
2019-08-04,20.76,7.0
2019-08-11,2.57,7.0
2019-08-18,0.01,7.0
2019-08-25,4.43,7.0
2019-09-01,1.18,7.0
2019-09-08,1.92,7.0
2019-09-15,4.43,7.0
2019-09-22,4.43,7.0
2019-09-29,0.99,7.0
2019-10-06,4.96,7.0
2019-10-13,3.56,7.0
2019-10-20,4.71,7.0
2019-10-27,0.02,7.0
2019-11-10,4.23,14.0
2019-11-17,4.12,7.0
2019-11-24,6.63,7.0
2019-12-08,60.47,14.0
2019-12-15,13.17,7.0
2019-12-22,11.73,7.0
2019-12-29,19.0,7.0
2020-01-05,89.7,7.0
2020-01-12,24.6,7.0
2020-01-19,28.7,7.0
2020-01-26,22.5,7.0
2020-02-02,21.0,7.0
2020-02-09,1.4,7.0
2020-02-16,62.1,7.0
2020-02-23,89.0,7.0
2020-03-22,6.2,28.0
2020-04-05,17.3,14.0
2020-04-12,8.7,7.0
2020-04-19,11.6,7.0
2020-04-26,15.9,7.0
2020-05-03,11.9,7.0
2020-05-10,8.7,7.0
2020-05-17,6.1,7.0
2020-05-24,0.0,7.0
2020-05-31,6.1,7.0
2020-06-07,0.0,7.0
2020-06-14,4.1,7.0
2020-06-21,1.5,7.0
2020-06-28,4.9,7.0
2020-07-05,6.6,7.0
2020-07-12,0.5,7.0
2020-07-19,10.2,7.0
2020-07-26,8.6,7.0
2020-08-02,4.9,7.0
2020-08-09,0.0,7.0
2020-08-16,7.0,7.0
2020-08-23,1.9,7.0
2020-08-30,2.6,7.0
2020-09-06,3.6,7.0
2020-09-13,0.0,7.0
2020-09-20,3.0,7.0
2020-09-27,5.0,7.0
2020-10-04,14.4,7.0
2020-10-11,3.2,7.0
2020-10-18,4.2,7.0
2020-10-25,2.7,7.0
2020-11-01,4.5,7.0
2020-11-08,11.2,7.0
2020-11-15,11.7,7.0
2020-11-22,4.1,7.0
2020-11-29,6.5,7.0
2020-12-06,4.8,7.0
2020-12-13,6.2,7.0
2020-12-20,10.2,7.0
2020-12-27,0.0,7.0
2021-01-03,3.9,7.0
2021-01-10,23.7,7.0
2021-01-17,16.4,7.0
2021-01-24,5.4,7.0
2021-01-31,33.9,7.0
2021-02-07,13.7,7.0
2021-02-14,6.1,7.0
2021-02-21,5.3,7.0
2021-02-28,13.5,7.0
2021-03-07,16.2,7.0
2021-03-14,29.0,7.0
2021-03-21,49.2,7.0
2021-03-28,31.2,7.0
2021-04-04,30.3,7.0
2021-04-11,22.8,7.0
2021-04-18,15.7,7.0
2021-04-25,17.7,7.0
2021-05-02,10.2,7.0
2021-05-09,18.7,7.0
2021-05-16,11.0,7.0
2021-05-23,13.5,7.0
2021-05-30,5.4,7.0
2021-06-06,0.0,7.0
2021-06-13,3.4,7.0
2021-06-20,0.0,7.0
2021-06-27,0.0,7.0
2021-07-04,0.0,7.0
2021-07-11,0.0,7.0
2021-07-18,0.9,7.0
2021-07-19,18.9,1.0
2021-07-26,3.4,7.0
2021-08-02,6.9,7.0
2021-08-09,12.6,7.0
2021-08-16,4.8,7.0
2021-08-23,4.3,7.0
2021-08-30,7.9,7.0
2021-09-06,1.8,7.0
2021-09-13,2.7,7.0
2021-09-20,6.8,7.0
2021-09-27,2.5,7.0
2021-10-04,7.1,7.0
2021-10-11,2.0,7.0
2021-10-18,2.1,7.0
2021-10-25,4.4,7.0
2021-11-01,15.1,7.0
2021-11-08,11.0,7.0
2021-11-15,24.1,7.0
2021-11-22,21.4,7.0
2021-11-29,5.0,7.0
2021-12-06,11.8,7.0
2021-12-13,9.2,7.0
2021-12-20,41.7,7.0
2022-01-02,39.5,13.0
2022-01-09,42.6,7.0
2022-01-23,44.2,14.0
2022-01-30,10.6,7.0
2022-02-06,29.5,7.0
2022-02-13,17.1,7.0
2022-02-20,37.4,7.0
2022-02-27,34.7,7.0
2022-03-06,25.6,7.0
2022-03-13,6.5,7.0
2022-03-20,11.0,7.0
2022-03-27,29.1,7.0
2022-04-03,56.2,7.0
2022-04-10,18.6,7.0
2022-04-17,13.8,7.0
2022-04-24,14.4,7.0
2022-05-01,17.4,7.0
2022-05-08,18.9,7.0
2022-05-15,14.3,7.0
2022-05-22,8.5,7.0
2022-05-29,4.1,7.0
2022-06-05,4.4,7.0
2022-06-12,3.6,7.0
2022-06-19,4.2,7.0
2022-06-26,5.6,7.0
2022-07-03,4.6,7.0
2022-07-10,8.1,7.0
2022-07-17,7.3,7.0
2022-07-24,6.7,7.0
2022-07-31,8.5,7.0
2022-08-07,12.4,7.0
2022-08-14,13.7,7.0
2022-08-21,3.9,7.0
2022-08-28,2.6,7.0
2022-09-04,1.9,7.0
2022-09-11,8.6,7.0
2022-09-18,0.3,7.0
2022-09-25,0.0,7.0
2022-10-02,1.9,7.0
2022-10-09,5.4,7.0
2022-10-16,1.3,7.0
2022-10-23,5.5,7.0
2022-10-30,5.5,7.0
2022-11-06,6.2,7.0
2022-11-13,8.9,7.0
2022-11-20,11.2,7.0
2022-11-27,12.2,7.0
2022-12-04,12.6,7.0
