date,SO4,days_diff
2000-01-03 08:00:00,0.13,0.0
2000-01-10 08:00:00,0.162,7.0
2000-01-17 08:00:00,0.171,7.0
2000-01-24 08:00:00,0.24,7.0
2000-01-31 08:00:00,0.248,7.0
2000-02-07 08:00:00,0.348,7.0
2000-02-14 08:00:00,0.266,7.0
2000-02-21 08:00:00,0.281,7.0
2000-02-28 08:00:00,0.322,7.0
2000-03-06 08:00:00,0.211,7.0
2000-03-13 08:00:00,0.576,7.0
2000-03-20 08:00:00,0.319,7.0
2000-03-27 08:00:00,0.43,7.0
2000-04-03 08:00:00,0.341,7.0
2000-04-10 08:00:00,0.313,7.0
2000-04-17 08:00:00,0.31,7.0
2000-04-24 08:00:00,0.32,7.0
2000-05-08 08:00:00,0.321,14.0
2000-05-15 08:00:00,0.362,7.0
2000-05-22 08:00:00,0.173,7.0
2000-05-29 08:00:00,0.056,7.0
2000-06-12 08:00:00,0.034,14.0
2000-06-19 08:00:00,0.127,7.0
2000-06-26 08:00:00,0.038,7.0
2000-07-03 08:00:00,0.03,7.0
2000-07-10 08:00:00,0.03,7.0
2000-07-17 08:00:00,0.028,7.0
2000-07-24 08:00:00,0.026,7.0
2000-07-31 08:00:00,0.006,7.0
2000-08-07 08:00:00,0.023,7.0
2000-08-14 08:00:00,0.033,7.0
2000-08-21 08:00:00,0.023,7.0
2000-08-28 08:00:00,0.025,7.0
2000-09-04 08:00:00,0.023,7.0
2000-09-11 08:00:00,0.015,7.0
2000-09-18 08:00:00,0.029,7.0
2000-09-25 08:00:00,0.024,7.0
2000-10-02 08:00:00,0.024,7.0
2000-10-09 08:00:00,0.073,7.0
2000-10-16 08:00:00,0.023,7.0
2000-10-30 08:00:00,0.026,14.0
2000-11-06 08:00:00,0.025,7.0
2000-11-13 08:00:00,0.081,7.0
2000-11-20 08:00:00,0.066,7.0
2000-11-27 08:00:00,0.079,7.0
2000-12-04 08:00:00,0.125,7.0
2000-12-11 08:00:00,0.182,7.0
2000-12-18 08:00:00,0.077,7.0
2000-12-25 08:00:00,0.092,7.0
2001-01-01 08:00:00,0.151,7.0
2001-01-08 08:00:00,0.238,7.0
2001-01-15 08:00:00,0.291,7.0
2001-01-22 08:00:00,0.207,7.0
2001-01-29 08:00:00,0.074,7.0
2001-02-05 08:00:00,0.09,7.0
2001-02-12 08:00:00,0.106,7.0
2001-02-19 08:00:00,0.225,7.0
2001-02-26 08:00:00,0.206,7.0
2001-03-05 08:00:00,0.232,7.0
2001-03-12 08:00:00,0.343,7.0
2001-03-19 08:00:00,0.325,7.0
2001-03-26 08:00:00,0.285,7.0
2001-04-02 08:00:00,0.352,7.0
2001-04-09 08:00:00,0.328,7.0
2001-04-16 08:00:00,0.0,7.0
2001-04-23 08:00:00,0.221,7.0
2001-04-30 08:00:00,0.322,7.0
2001-05-07 08:00:00,0.303,7.0
2001-05-14 08:00:00,0.265,7.0
2001-05-21 08:00:00,0.156,7.0
2001-05-28 08:00:00,0.129,7.0
2001-06-04 08:00:00,0.046,7.0
2001-06-11 08:00:00,0.069,7.0
2001-06-18 08:00:00,0.075,7.0
2001-06-25 08:00:00,0.042,7.0
2001-07-02 08:00:00,0.041,7.0
2001-07-09 08:00:00,0.016,7.0
2001-07-16 08:00:00,0.017,7.0
2001-07-23 08:00:00,0.026,7.0
2001-07-30 08:00:00,0.01,7.0
2001-08-06 08:00:00,0.068,7.0
2001-08-13 08:00:00,0.019,7.0
2001-08-20 08:00:00,0.032,7.0
2001-08-27 08:00:00,0.023,7.0
2001-09-03 08:00:00,0.031,7.0
2001-09-10 08:00:00,0.016,7.0
2001-09-17 08:00:00,0.034,7.0
2001-09-24 08:00:00,0.04,7.0
2001-10-01 08:00:00,0.041,7.0
2001-10-08 08:00:00,0.054,7.0
2001-10-15 08:00:00,0.062,7.0
2001-10-22 08:00:00,0.104,7.0
2001-10-29 08:00:00,0.122,7.0
2001-11-05 08:00:00,0.149,7.0
2001-11-12 08:00:00,0.138,7.0
2001-11-19 08:00:00,0.185,7.0
2001-11-26 08:00:00,0.099,7.0
2001-12-03 08:00:00,0.048,7.0
2001-12-10 08:00:00,0.043,7.0
2001-12-17 08:00:00,0.108,7.0
2001-12-24 08:00:00,0.229,7.0
2001-12-31 08:00:00,0.087,7.0
2002-01-07 08:00:00,0.26,7.0
2002-01-14 08:00:00,0.394,7.0
2002-01-21 08:00:00,0.416,7.0
2002-01-28 08:00:00,0.344,7.0
2002-02-04 08:00:00,0.164,7.0
2002-02-11 08:00:00,0.259,7.0
2002-02-18 08:00:00,0.222,7.0
2002-02-25 08:00:00,0.278,7.0
2002-03-04 08:00:00,0.288,7.0
2002-03-11 08:00:00,0.353,7.0
2002-03-18 08:00:00,0.318,7.0
2002-03-25 08:00:00,0.282,7.0
2002-04-01 08:00:00,0.291,7.0
2002-04-08 08:00:00,0.313,7.0
2002-04-15 08:00:00,0.333,7.0
2002-04-22 08:00:00,0.389,7.0
2002-04-29 08:00:00,0.26,7.0
2002-05-06 08:00:00,0.274,7.0
2002-05-13 08:00:00,0.18,7.0
2002-05-20 08:00:00,0.154,7.0
2002-05-27 08:00:00,0.06,7.0
2002-06-03 08:00:00,0.025,7.0
2002-06-10 08:00:00,0.035,7.0
2002-06-17 08:00:00,0.044,7.0
2002-06-24 08:00:00,0.022,7.0
2007-07-23 08:00:00,0.021,1855.0
2007-07-30 08:00:00,0.021,7.0
2007-08-06 08:00:00,0.022,7.0
2007-08-13 08:00:00,0.024,7.0
2007-08-20 08:00:00,0.023,7.0
2007-08-27 08:00:00,0.036,7.0
2007-09-03 08:00:00,0.016,7.0
2007-09-10 08:00:00,0.074,7.0
2007-09-17 08:00:00,0.001,7.0
2007-09-24 08:00:00,0.073,7.0
2007-10-01 08:00:00,0.105,7.0
2007-10-08 08:00:00,0.061,7.0
2007-10-15 08:00:00,0.053,7.0
2007-10-22 08:00:00,0.0,7.0
2007-12-31 08:00:00,0.138,70.0
2008-01-07 08:00:00,0.21,7.0
2008-01-14 08:00:00,0.157,7.0
2008-01-21 08:00:00,0.244,7.0
2008-01-28 08:00:00,0.169,7.0
2008-02-04 08:00:00,0.2,7.0
2008-02-11 08:00:00,0.308,7.0
2008-02-18 08:00:00,0.29,7.0
2008-02-25 08:00:00,0.764,7.0
2008-03-03 08:00:00,0.268,7.0
2008-03-10 08:00:00,0.305,7.0
2008-03-17 08:00:00,0.325,7.0
2008-03-24 08:00:00,0.616,7.0
2008-03-31 08:00:00,0.535,7.0
2008-04-07 08:00:00,0.49,7.0
2008-04-14 08:00:00,0.491,7.0
2008-04-21 08:00:00,0.59,7.0
2008-04-28 08:00:00,0.002,7.0
2008-05-05 08:00:00,0.344,7.0
2008-05-12 08:00:00,0.384,7.0
2008-05-19 08:00:00,0.274,7.0
2008-05-26 08:00:00,0.197,7.0
2008-06-02 08:00:00,0.065,7.0
2008-06-09 08:00:00,0.089,7.0
2008-06-16 08:00:00,0.063,7.0
2008-06-23 08:00:00,0.053,7.0
2008-06-30 08:00:00,0.071,7.0
2008-07-07 08:00:00,0.038,7.0
2008-07-14 08:00:00,0.019,7.0
2008-07-21 08:00:00,0.033,7.0
2008-07-28 08:00:00,0.055,7.0
2008-08-04 08:00:00,0.028,7.0
2008-08-11 08:00:00,0.018,7.0
2008-08-18 08:00:00,0.032,7.0
2008-08-25 08:00:00,0.035,7.0
2008-09-01 08:00:00,0.027,7.0
2008-09-08 08:00:00,0.051,7.0
2008-09-15 08:00:00,0.016,7.0
2008-09-22 08:00:00,0.053,7.0
2008-09-29 08:00:00,0.076,7.0
2008-10-06 08:00:00,0.111,7.0
2008-10-13 08:00:00,0.098,7.0
2008-10-20 08:00:00,0.06,7.0
2008-10-27 08:00:00,0.117,7.0
2008-11-03 08:00:00,0.262,7.0
2008-11-10 08:00:00,0.197,7.0
2008-11-17 08:00:00,0.288,7.0
2008-11-24 08:00:00,0.241,7.0
2008-12-01 08:00:00,0.192,7.0
2008-12-08 08:00:00,0.12,7.0
2008-12-15 08:00:00,0.206,7.0
2008-12-22 08:00:00,0.124,7.0
2008-12-29 08:00:00,0.318,7.0
2009-01-05 08:00:00,0.406,7.0
2009-01-12 08:00:00,0.275,7.0
2009-01-19 08:00:00,0.45,7.0
2009-01-26 08:00:00,0.104,7.0
2009-02-02 08:00:00,0.444,7.0
2009-02-09 08:00:00,0.344,7.0
2009-02-16 08:00:00,0.278,7.0
2009-02-23 08:00:00,0.164,7.0
2009-03-02 08:00:00,0.387,7.0
2009-03-09 08:00:00,0.376,7.0
2009-03-16 08:00:00,0.388,7.0
2009-03-23 08:00:00,0.418,7.0
2009-03-30 08:00:00,0.442,7.0
2009-04-06 08:00:00,0.437,7.0
2009-04-13 08:00:00,0.615,7.0
2009-04-20 08:00:00,0.748,7.0
2009-04-27 08:00:00,0.705,7.0
2009-05-04 08:00:00,0.216,7.0
2009-05-11 08:00:00,0.157,7.0
2009-05-18 08:00:00,0.104,7.0
2009-05-25 08:00:00,0.15,7.0
2009-06-01 08:00:00,0.064,7.0
2009-06-08 08:00:00,0.117,7.0
2009-06-15 08:00:00,0.087,7.0
2009-06-22 08:00:00,0.042,7.0
2009-06-29 08:00:00,0.032,7.0
2009-07-06 08:00:00,0.051,7.0
2009-07-13 08:00:00,0.051,7.0
2009-07-20 08:00:00,0.032,7.0
2009-07-27 08:00:00,0.035,7.0
2009-08-03 08:00:00,0.031,7.0
2009-08-10 08:00:00,0.021,7.0
2009-08-17 08:00:00,0.032,7.0
2009-08-24 08:00:00,0.018,7.0
2009-08-31 08:00:00,0.012,7.0
2009-09-07 08:00:00,0.028,7.0
2009-09-14 08:00:00,0.025,7.0
2009-09-21 08:00:00,0.129,7.0
2009-09-28 08:00:00,0.089,7.0
2009-10-05 08:00:00,0.027,7.0
2009-10-12 08:00:00,0.058,7.0
2009-10-19 08:00:00,0.085,7.0
2009-10-26 08:00:00,0.05,7.0
2009-11-02 08:00:00,0.055,7.0
2009-11-09 08:00:00,0.051,7.0
2009-11-16 08:00:00,0.055,7.0
2009-11-23 08:00:00,0.058,7.0
2009-11-30 08:00:00,0.001,7.0
2009-12-07 08:00:00,0.087,7.0
2009-12-14 08:00:00,0.001,7.0
2009-12-21 08:00:00,0.087,7.0
2009-12-28 08:00:00,0.151,7.0
2010-01-04 08:00:00,0.143,7.0
2010-01-11 08:00:00,0.168,7.0
2010-01-18 08:00:00,0.144,7.0
2010-01-25 08:00:00,0.154,7.0
2010-02-08 08:00:00,0.175,14.0
2010-02-15 08:00:00,0.001,7.0
2010-02-22 08:00:00,0.001,7.0
2010-03-08 08:00:00,0.158,14.0
2010-03-15 08:00:00,0.178,7.0
2010-03-22 08:00:00,0.126,7.0
2010-03-29 08:00:00,0.345,7.0
2010-04-05 08:00:00,0.212,7.0
2010-04-12 08:00:00,0.207,7.0
2010-04-19 08:00:00,0.161,7.0
2010-04-26 08:00:00,0.24,7.0
2010-05-03 08:00:00,0.235,7.0
2010-05-10 08:00:00,0.149,7.0
2010-05-17 08:00:00,0.169,7.0
2010-05-24 08:00:00,0.079,7.0
2010-05-31 08:00:00,0.059,7.0
2010-06-07 08:00:00,0.059,7.0
2010-06-14 08:00:00,0.033,7.0
2010-06-21 08:00:00,0.06,7.0
2010-06-28 08:00:00,0.058,7.0
2010-07-05 08:00:00,0.0,7.0
2010-07-12 08:00:00,0.0,7.0
2010-07-19 08:00:00,0.0,7.0
2010-07-26 08:00:00,0.003,7.0
2010-08-02 08:00:00,0.016,7.0
2010-08-09 08:00:00,0.035,7.0
2010-08-16 08:00:00,0.012,7.0
2010-08-23 08:00:00,0.032,7.0
2010-08-30 08:00:00,0.013,7.0
2010-09-06 08:00:00,0.011,7.0
2010-09-13 08:00:00,0.016,7.0
2010-09-20 08:00:00,0.033,7.0
2010-09-27 08:00:00,0.034,7.0
2010-10-04 08:00:00,0.016,7.0
2010-10-11 08:00:00,0.018,7.0
2010-10-18 08:00:00,0.031,7.0
2010-10-25 08:00:00,0.094,7.0
2010-11-01 08:00:00,0.042,7.0
2010-11-08 08:00:00,0.021,7.0
2010-11-15 08:00:00,0.083,7.0
2010-11-22 08:00:00,0.067,7.0
2010-11-29 08:00:00,0.049,7.0
2010-12-06 08:00:00,0.052,7.0
2010-12-13 08:00:00,0.08,7.0
2010-12-20 08:00:00,0.083,7.0
2010-12-27 08:00:00,0.085,7.0
2011-01-03 08:00:00,0.139,7.0
2011-01-10 08:00:00,0.212,7.0
2011-01-17 08:00:00,0.306,7.0
2011-01-24 08:00:00,0.067,7.0
2011-01-31 08:00:00,0.136,7.0
2011-02-07 08:00:00,0.315,7.0
2011-02-14 08:00:00,0.144,7.0
2011-02-21 08:00:00,0.028,7.0
2011-02-28 08:00:00,0.109,7.0
2011-03-07 08:00:00,0.175,7.0
2011-03-14 08:00:00,0.272,7.0
2011-03-21 08:00:00,0.299,7.0
2011-03-28 08:00:00,0.256,7.0
2011-04-04 08:00:00,0.191,7.0
2011-04-11 08:00:00,0.228,7.0
2011-04-18 08:00:00,0.318,7.0
2011-04-25 08:00:00,0.381,7.0
2011-05-02 08:00:00,0.225,7.0
2011-05-09 08:00:00,0.164,7.0
2011-05-16 08:00:00,0.133,7.0
2011-05-23 08:00:00,0.105,7.0
2011-05-30 08:00:00,0.07,7.0
2011-06-06 08:00:00,0.045,7.0
2011-06-13 08:00:00,0.059,7.0
2011-06-20 08:00:00,0.073,7.0
2011-06-27 08:00:00,0.05,7.0
2011-07-04 08:00:00,0.061,7.0
2011-07-11 08:00:00,0.011,7.0
2011-07-18 08:00:00,0.031,7.0
2011-07-25 08:00:00,0.075,7.0
2011-08-01 08:00:00,0.045,7.0
2011-08-08 08:00:00,0.036,7.0
2011-08-15 08:00:00,0.024,7.0
2011-08-22 08:00:00,0.022,7.0
2011-08-29 08:00:00,0.014,7.0
2011-09-12 08:00:00,0.0,14.0
2011-09-19 08:00:00,0.022,7.0
2011-09-26 08:00:00,0.022,7.0
2011-10-03 08:00:00,0.021,7.0
2011-10-10 08:00:00,0.017,7.0
2011-10-17 08:00:00,0.028,7.0
2011-10-24 08:00:00,0.033,7.0
2011-10-31 08:00:00,0.035,7.0
2011-11-07 08:00:00,0.051,7.0
2011-11-14 08:00:00,0.072,7.0
2011-11-21 08:00:00,0.059,7.0
2011-11-28 08:00:00,0.14,7.0
2011-12-05 08:00:00,0.218,7.0
2011-12-12 08:00:00,0.059,7.0
2011-12-19 08:00:00,0.07,7.0
2011-12-26 08:00:00,0.19,7.0
2012-01-02 08:00:00,0.238,7.0
2012-01-09 08:00:00,0.323,7.0
2012-01-16 08:00:00,0.129,7.0
2012-03-05 08:00:00,0.151,49.0
2012-03-12 08:00:00,0.272,7.0
2012-03-19 08:00:00,0.277,7.0
2012-03-26 08:00:00,0.313,7.0
2012-04-09 08:00:00,0.358,14.0
2012-04-16 08:00:00,0.205,7.0
2012-04-23 08:00:00,0.09,7.0
2012-04-30 08:00:00,0.212,7.0
2012-05-07 08:00:00,0.154,7.0
2012-05-14 08:00:00,0.141,7.0
2012-05-21 08:00:00,0.09,7.0
2012-05-28 08:00:00,0.167,7.0
2012-06-04 08:00:00,0.02,7.0
2012-07-09 08:00:00,0.035,35.0
2012-07-16 08:00:00,0.063,7.0
2012-07-23 08:00:00,0.015,7.0
2012-07-30 08:00:00,0.015,7.0
2012-08-06 08:00:00,0.018,7.0
2012-08-13 08:00:00,0.03,7.0
