date,SO4,days_diff
2012-08-20 08:00:00,0.041,7.0
2012-08-27 08:00:00,0.103,7.0
2012-09-10 08:00:00,0.022,14.0
2012-09-17 08:00:00,0.024,7.0
2012-09-24 08:00:00,0.036,7.0
2012-10-01 08:00:00,0.02,7.0
2012-10-08 08:00:00,0.016,7.0
2012-10-15 08:00:00,0.02,7.0
2012-10-22 08:00:00,0.002,7.0
2012-10-29 08:00:00,0.13,7.0
2012-11-05 08:00:00,0.09,7.0
2012-11-19 08:00:00,0.108,14.0
2012-11-26 08:00:00,0.092,7.0
2012-12-03 08:00:00,0.051,7.0
2012-12-10 08:00:00,0.043,7.0
2012-12-24 08:00:00,0.172,14.0
2013-01-14 08:00:00,0.173,21.0
2013-01-21 08:00:00,0.582,7.0
2013-01-28 08:00:00,0.12,7.0
2013-02-04 08:00:00,0.099,7.0
2013-02-11 08:00:00,0.071,7.0
2013-02-18 08:00:00,0.085,7.0
2013-02-25 08:00:00,0.126,7.0
2013-03-04 08:00:00,0.16,7.0
2013-03-11 08:00:00,0.11,7.0
2013-03-18 08:00:00,0.134,7.0
2013-03-25 08:00:00,0.204,7.0
2013-04-08 08:00:00,0.27,14.0
2013-04-22 08:00:00,0.289,14.0
2013-04-29 08:00:00,0.34,7.0
2013-05-06 08:00:00,0.132,7.0
2013-05-13 08:00:00,0.095,7.0
2013-05-20 08:00:00,0.077,7.0
2013-05-27 08:00:00,0.076,7.0
2013-06-03 08:00:00,0.07,7.0
2013-06-10 08:00:00,0.054,7.0
2013-06-17 08:00:00,0.015,7.0
2013-06-24 08:00:00,0.035,7.0
2013-07-01 08:00:00,0.042,7.0
2013-07-08 08:00:00,0.024,7.0
2013-07-22 08:00:00,0.026,14.0
2013-07-29 08:00:00,0.011,7.0
2013-08-12 08:00:00,0.014,14.0
2013-08-26 08:00:00,0.01,14.0
2013-09-02 08:00:00,0.015,7.0
2013-09-09 08:00:00,0.017,7.0
2013-09-16 08:00:00,0.043,7.0
2013-09-23 08:00:00,0.021,7.0
2013-09-30 08:00:00,0.023,7.0
2013-10-07 08:00:00,0.016,7.0
2013-10-28 08:00:00,0.059,21.0
2013-11-04 08:00:00,0.001,7.0
2013-11-11 08:00:00,0.082,7.0
2013-11-18 08:00:00,0.125,7.0
2013-11-25 08:00:00,0.132,7.0
2013-12-02 08:00:00,0.006,7.0
2013-12-23 08:00:00,0.122,21.0
2013-12-30 08:00:00,0.256,7.0
2014-01-06 08:00:00,0.1,7.0
2014-01-13 08:00:00,0.016,7.0
2014-01-20 08:00:00,0.02,7.0
2014-01-27 08:00:00,0.003,7.0
2014-02-03 08:00:00,0.045,7.0
2014-02-10 08:00:00,0.1,7.0
2014-02-17 08:00:00,0.079,7.0
2014-02-24 08:00:00,0.293,7.0
2014-03-03 08:00:00,0.159,7.0
2014-03-10 08:00:00,0.322,7.0
2014-03-17 08:00:00,0.287,7.0
2014-03-24 08:00:00,0.285,7.0
2014-03-31 08:00:00,0.234,7.0
2014-04-07 08:00:00,0.233,7.0
2014-04-14 08:00:00,0.335,7.0
2014-04-21 08:00:00,0.304,7.0
2014-04-28 08:00:00,0.149,7.0
2014-05-05 08:00:00,0.088,7.0
2014-05-12 08:00:00,0.0,7.0
2014-05-19 08:00:00,0.221,7.0
2014-05-26 08:00:00,0.23,7.0
2014-06-02 08:00:00,0.023,7.0
2014-06-09 08:00:00,0.042,7.0
2014-06-16 08:00:00,0.046,7.0
2014-06-23 08:00:00,0.039,7.0
2014-06-30 08:00:00,0.017,7.0
2014-07-07 08:00:00,0.032,7.0
2014-07-14 08:00:00,0.021,7.0
2014-07-21 08:00:00,0.016,7.0
2014-07-28 08:00:00,0.012,7.0
2014-08-11 08:00:00,0.013,14.0
2014-08-25 08:00:00,0.009,14.0
2014-09-01 08:00:00,0.013,7.0
2014-09-29 08:00:00,0.0,28.0
2014-10-06 08:00:00,0.19,7.0
2014-10-13 08:00:00,0.26,7.0
2014-12-15 08:00:00,0.3,63.0
2015-06-08 08:00:00,0.013,175.0
2015-06-15 08:00:00,0.0,7.0
2015-06-22 08:00:00,0.037,7.0
2015-06-29 08:00:00,0.11,7.0
2015-07-06 08:00:00,0.0,7.0
2015-07-13 08:00:00,0.0,7.0
2015-07-20 08:00:00,0.0,7.0
2015-08-17 08:00:00,0.014,28.0
2015-08-24 08:00:00,0.023,7.0
2015-08-31 08:00:00,0.041,7.0
2015-09-07 08:00:00,0.022,7.0
2015-09-14 08:00:00,0.018,7.0
2015-09-21 08:00:00,0.029,7.0
2015-09-28 08:00:00,0.035,7.0
2015-10-05 08:00:00,0.023,7.0
2015-10-12 08:00:00,0.02,7.0
2015-10-19 08:00:00,0.018,7.0
2015-10-26 08:00:00,0.03,7.0
2015-11-02 08:00:00,0.082,7.0
2015-11-09 08:00:00,0.121,7.0
2015-11-16 08:00:00,0.063,7.0
2015-11-23 08:00:00,0.069,7.0
2015-11-30 08:00:00,0.163,7.0
2015-12-07 08:00:00,0.13,7.0
2015-12-21 08:00:00,0.093,14.0
2015-12-28 08:00:00,0.079,7.0
2016-01-04 08:00:00,0.044,7.0
2016-01-11 08:00:00,0.028,7.0
2016-01-18 08:00:00,0.12,7.0
2016-01-25 08:00:00,0.277,7.0
2016-02-01 08:00:00,0.201,7.0
2016-02-08 08:00:00,0.124,7.0
2016-02-15 08:00:00,0.074,7.0
2016-02-22 08:00:00,0.074,7.0
2016-02-29 08:00:00,0.181,7.0
2016-03-07 08:00:00,0.057,7.0
2016-03-14 08:00:00,0.076,7.0
2016-03-21 08:00:00,0.249,7.0
2016-03-28 08:00:00,0.263,7.0
2016-04-04 08:00:00,0.173,7.0
2016-04-11 08:00:00,0.176,7.0
2016-04-18 08:00:00,0.243,7.0
2016-04-25 08:00:00,0.301,7.0
2016-05-02 08:00:00,0.152,7.0
2016-05-09 08:00:00,0.057,7.0
2016-05-16 08:00:00,0.054,7.0
2016-05-23 08:00:00,0.02,7.0
2016-05-30 08:00:00,0.058,7.0
2016-06-06 08:00:00,0.053,7.0
2016-06-13 08:00:00,0.02,7.0
2016-06-20 08:00:00,0.018,7.0
2016-06-27 08:00:00,0.016,7.0
2016-07-04 08:00:00,0.014,7.0
2016-07-11 08:00:00,0.029,7.0
2016-07-18 08:00:00,0.022,7.0
2016-07-25 08:00:00,0.023,7.0
2016-08-01 08:00:00,0.019,7.0
2016-08-08 08:00:00,0.013,7.0
2016-08-15 08:00:00,0.015,7.0
2016-08-22 08:00:00,0.012,7.0
2016-08-29 08:00:00,0.029,7.0
2016-09-05 08:00:00,0.02,7.0
2016-09-12 08:00:00,0.022,7.0
2016-09-19 08:00:00,0.016,7.0
2016-09-26 08:00:00,0.013,7.0
2016-10-03 08:00:00,0.018,7.0
2016-10-10 08:00:00,0.001,7.0
2016-10-17 08:00:00,0.041,7.0
2016-10-24 08:00:00,0.019,7.0
2016-10-31 08:00:00,0.025,7.0
2016-11-07 08:00:00,0.026,7.0
2016-11-14 08:00:00,0.022,7.0
2016-11-21 08:00:00,0.015,7.0
2016-11-28 08:00:00,0.042,7.0
2016-12-05 08:00:00,0.089,7.0
2016-12-12 08:00:00,0.048,7.0
2016-12-19 08:00:00,0.163,7.0
2016-12-26 08:00:00,0.135,7.0
2017-01-02 08:00:00,0.06,7.0
2017-01-23 08:00:00,0.243,21.0
2017-01-30 08:00:00,0.188,7.0
2017-02-06 08:00:00,0.04,7.0
2017-02-13 08:00:00,0.065,7.0
2017-02-20 08:00:00,0.245,7.0
2017-02-27 08:00:00,0.163,7.0
2017-03-06 08:00:00,0.113,7.0
2017-03-13 08:00:00,0.169,7.0
2017-03-20 08:00:00,0.259,7.0
2017-03-27 08:00:00,0.271,7.0
2017-04-03 08:00:00,0.244,7.0
2017-04-10 08:00:00,0.221,7.0
2017-04-17 08:00:00,0.174,7.0
2017-04-24 08:00:00,0.123,7.0
2017-05-01 08:00:00,0.194,7.0
2017-05-08 08:00:00,0.176,7.0
2018-01-01 00:00:00,0.238,237.0
2018-01-08 00:00:00,0.243,7.0
2018-01-15 00:00:00,0.062,7.0
2018-01-22 00:00:00,0.003,7.0
2018-01-29 00:00:00,0.015,7.0
2018-02-05 00:00:00,0.003,7.0
2018-02-12 00:00:00,0.017,7.0
2018-02-19 00:00:00,0.035,7.0
2018-02-26 00:00:00,0.099,7.0
2018-03-05 00:00:00,0.065,7.0
2018-03-12 00:00:00,0.09,7.0
2018-03-19 00:00:00,0.124,7.0
2018-03-26 00:00:00,0.15,7.0
2018-04-02 00:00:00,0.232,7.0
2018-04-09 00:00:00,0.248,7.0
2018-04-16 00:00:00,0.323,7.0
2018-04-23 00:00:00,0.129,7.0
2018-04-30 00:00:00,0.147,7.0
2018-05-07 00:00:00,0.122,7.0
2018-05-14 00:00:00,0.181,7.0
2018-05-21 00:00:00,0.035,7.0
2018-05-28 00:00:00,0.065,7.0
2018-06-04 00:00:00,0.053,7.0
2018-06-11 00:00:00,0.069,7.0
2018-06-18 00:00:00,0.036,7.0
2018-06-25 00:00:00,0.035,7.0
2018-07-02 00:00:00,0.03,7.0
2018-07-09 00:00:00,0.017,7.0
2018-07-16 00:00:00,0.016,7.0
2018-07-23 00:00:00,0.014,7.0
2018-07-30 00:00:00,0.09,7.0
2018-09-17 00:00:00,0.016,49.0
2018-09-24 00:00:00,0.028,7.0
2018-10-01 00:00:00,0.045,7.0
2018-10-08 00:00:00,0.047,7.0
2018-10-15 00:00:00,0.027,7.0
2018-10-22 00:00:00,0.084,7.0
2018-10-29 00:00:00,0.038,7.0
2018-11-05 00:00:00,0.037,7.0
2018-11-12 00:00:00,0.043,7.0
2018-11-19 00:00:00,0.091,7.0
2018-12-03 00:00:00,0.072,14.0
2018-12-10 00:00:00,0.096,7.0
2018-12-17 00:00:00,0.216,7.0
2018-12-24 00:00:00,0.142,7.0
2018-12-31 00:00:00,0.102,7.0
2019-01-07 00:00:00,0.265,7.0
2019-01-14 00:00:00,0.202,7.0
2019-01-21 00:00:00,0.072,7.0
2019-01-28 00:00:00,0.214,7.0
2019-02-04 00:00:00,0.126,7.0
2019-02-11 00:00:00,0.173,7.0
2019-02-18 00:00:00,0.202,7.0
2019-02-25 00:00:00,0.153,7.0
2019-03-04 00:00:00,0.246,7.0
2019-03-11 00:00:00,0.168,7.0
2019-03-18 00:00:00,0.301,7.0
2019-03-25 00:00:00,0.331,7.0
2019-06-17 00:00:00,0.038,84.0
2019-06-24 00:00:00,0.025,7.0
2019-07-08 00:00:00,0.037,14.0
2019-07-15 00:00:00,0.027,7.0
2019-07-22 00:00:00,0.053,7.0
2019-08-12 00:00:00,0.016,21.0
2019-08-19 00:00:00,0.035,7.0
2019-08-26 00:00:00,0.048,7.0
2019-09-02 00:00:00,0.042,7.0
2019-09-09 00:00:00,0.03,7.0
2019-09-16 00:00:00,0.018,7.0
2019-09-23 00:00:00,0.032,7.0
2019-10-07 00:00:00,0.028,14.0
2019-10-14 00:00:00,0.03,7.0
2019-10-21 00:00:00,0.06,7.0
2019-10-28 00:00:00,0.044,7.0
2019-11-04 00:00:00,0.031,7.0
2019-11-11 00:00:00,0.023,7.0
2019-11-18 00:00:00,0.024,7.0
2019-12-02 00:00:00,0.147,14.0
2019-12-09 00:00:00,0.277,7.0
2019-12-16 00:00:00,0.12,7.0
2019-12-23 00:00:00,0.091,7.0
2019-12-30 00:00:00,0.125,7.0
2020-01-06 00:00:00,0.445,7.0
2020-01-20 00:00:00,0.173,14.0
2020-01-27 00:00:00,0.185,7.0
2020-02-03 00:00:00,0.243,7.0
2020-02-10 00:00:00,0.287,7.0
2020-02-17 00:00:00,0.258,7.0
2020-02-24 00:00:00,0.34,7.0
2020-03-02 00:00:00,0.214,7.0
2020-03-23 00:00:00,0.173,21.0
2020-03-30 00:00:00,0.207,7.0
2020-04-06 00:00:00,0.231,7.0
2020-04-13 00:00:00,0.166,7.0
2020-04-20 00:00:00,0.208,7.0
2020-04-27 00:00:00,0.168,7.0
2020-05-11 00:00:00,0.248,14.0
2020-05-18 00:00:00,0.057,7.0
2020-05-25 00:00:00,0.03,7.0
2020-06-01 00:00:00,0.036,7.0
2020-06-08 00:00:00,0.016,7.0
2020-06-15 00:00:00,0.046,7.0
2020-06-22 00:00:00,0.049,7.0
2020-06-29 00:00:00,0.021,7.0
2020-07-06 00:00:00,0.013,7.0
2020-07-13 00:00:00,0.015,7.0
2020-07-20 00:00:00,0.054,7.0
2020-07-27 00:00:00,0.067,7.0
2020-08-03 00:00:00,0.081,7.0
2020-08-10 00:00:00,0.041,7.0
2020-08-17 00:00:00,0.025,7.0
2020-09-07 00:00:00,0.027,21.0
2020-09-14 00:00:00,0.03,7.0
2020-09-21 00:00:00,0.046,7.0
2020-09-28 00:00:00,0.04,7.0
2020-10-05 00:00:00,0.036,7.0
2020-10-12 00:00:00,0.03,7.0
2020-10-19 00:00:00,0.034,7.0
2020-10-26 00:00:00,0.02,7.0
2020-11-02 00:00:00,0.049,7.0
2020-11-09 00:00:00,0.067,7.0
2020-11-16 00:00:00,0.054,7.0
2020-11-30 00:00:00,0.214,14.0
2020-12-07 00:00:00,0.075,7.0
2020-12-14 00:00:00,0.197,7.0
2020-12-21 00:00:00,0.068,7.0
2020-12-28 00:00:00,0.115,7.0
2021-01-04 00:00:00,0.061,7.0
2021-01-11 00:00:00,0.142,7.0
2021-01-25 00:00:00,0.033,14.0
2021-02-01 00:00:00,0.067,7.0
2021-02-08 00:00:00,0.073,7.0
2021-02-15 00:00:00,0.025,7.0
2021-02-22 00:00:00,0.04,7.0
2021-03-01 00:00:00,0.064,7.0
2021-03-08 00:00:00,0.17,7.0
2021-03-15 00:00:00,0.214,7.0
2021-03-22 00:00:00,0.303,7.0
2021-03-29 00:00:00,0.213,7.0
2021-04-05 00:00:00,0.263,7.0
2021-04-12 00:00:00,0.262,7.0
2021-04-19 00:00:00,0.18,7.0
2021-04-26 00:00:00,0.073,7.0
2021-05-03 00:00:00,0.094,7.0
2021-05-10 00:00:00,0.125,7.0
2021-05-17 00:00:00,0.099,7.0
2021-05-24 00:00:00,0.136,7.0
2021-05-31 00:00:00,0.1,7.0
2021-06-07 00:00:00,0.042,7.0
2021-06-14 00:00:00,0.061,7.0
2021-06-21 00:00:00,0.035,7.0
2021-06-28 00:00:00,0.03,7.0
2021-07-05 00:00:00,0.026,7.0
2021-07-05 00:00:00,0.027,0.0
2021-07-12 00:00:00,0.055,7.0
2021-07-12 00:00:00,0.057,0.0
2021-07-19 00:00:00,0.033,7.0
2021-07-19 00:00:00,0.034,0.0
2021-07-26 00:00:00,0.032,7.0
2021-07-26 00:00:00,0.035,0.0
2021-08-02 00:00:00,0.015,7.0
2021-08-09 00:00:00,0.018,7.0
2021-08-16 00:00:00,0.027,7.0
2021-08-23 00:00:00,0.044,7.0
2021-08-30 00:00:00,0.025,7.0
2021-09-06 00:00:00,0.041,7.0
2021-09-13 00:00:00,0.082,7.0
2021-09-20 00:00:00,0.052,7.0
2021-09-27 00:00:00,0.041,7.0
2021-10-04 00:00:00,0.026,7.0
2021-10-11 00:00:00,0.031,7.0
2021-10-18 00:00:00,0.042,7.0
2021-10-25 00:00:00,0.031,7.0
2021-11-01 00:00:00,0.064,7.0
2021-11-08 00:00:00,0.143,7.0
2021-11-15 00:00:00,0.17,7.0
2021-11-22 00:00:00,0.146,7.0
2021-12-06 00:00:00,0.049,14.0
2021-12-13 00:00:00,0.035,7.0
2021-12-20 00:00:00,0.05,7.0
2021-12-27 00:00:00,0.216,7.0
